precision_target,model_name,avg_pr,avg_recall,avg_f1,total_time,failed
0.1,auto_join,0.7507739123662978,0.9366073861135257,0.7959382980391437,363.68,0
0.2,auto_join,0.7635264687908482,0.9121164032619852,0.7832610023670912,345.02,0
0.3,auto_join,0.769656447404996,0.9030525777618759,0.7755945677576314,332.4,0
0.4,auto_join,0.7824018723770505,0.8856225950054653,0.7733543849430558,328.04,0
0.5,auto_join,0.7615668984601809,0.8651274046231415,0.7667191326862834,331.02,1
0.6,auto_join,0.7877199262248781,0.8485147873051154,0.770397925048596,332.47,1
0.7,auto_join,0.7794558928253273,0.8227895423850273,0.7662154519760509,330.63,2
0.8,auto_join,0.7990877717867948,0.7499321884661507,0.7364252498292551,328.86,2
0.9,auto_join,0.8415157649192851,0.6587301291805745,0.6828202040791375,323.15,2
